layer,expert,pair,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_spec_p,val_control,val_rescue_active,rank,is_two_stage
35,58,L35E058,145,0.002197265625,157,-0.004638671875,-0.013916015625,0.0048828125,0.362,0.001708984375,-0.008628336588541669,0.012044270833333332,0.7592,-0.00634765625,-0.007563694267515924,100,
4,91,L4E091,160,0.0020751953125,164,-0.00146484375,-0.0126953125,0.009521484375,0.8313,-0.009684244791666666,-0.02392781575520833,0.004231770833333332,0.1788,0.008219401041666666,-0.0022865853658536584,101,
10,18,L10E018,158,0.0018310546875,161,0.0029296875,-0.007568359375,0.013427734375,0.6128,0.00439453125,-0.007649739583333333,0.016276041666666668,0.4753,-0.0014648437500000017,0.004658385093167702,102,
11,13,L11E013,156,0.0018310546875,159,0.001708984375,-0.007568359375,0.01123046875,0.7641,-0.008544921875,-0.020751953125,0.0035013834635416376,0.176,0.01025390625,0.002751572327044025,103,
14,3,L14E003,180,0.0018310546875,204,-0.0030517578125,-0.014404296875,0.008544921875,0.6216,-0.0037841796875,-0.015341186523437501,0.007732137044270817,0.5314,0.0007324218750000009,-0.003829656862745098,104,
21,17,L21E017,128,0.001708984375,141,-0.001953125,-0.010986328125,0.0068359375,0.7022,-0.004597981770833333,-0.015462239583333332,0.006348673502604154,0.4124,0.002644856770833333,-0.0035460992907801418,105,
24,115,L24E115,132,0.001708984375,150,0.0006103515625,-0.0079345703125,0.0091552734375,0.9075,0.0033365885416666665,-0.006835937500000002,0.013427734375,0.5369,-0.002726236979166667,0.0010416666666666667,106,
35,59,L35E059,148,0.001708984375,136,-0.002197265625,-0.0107421875,0.006842041015624911,0.6702,0.0010986328125000004,-0.0083831787109375,0.010499064127604152,0.8188,-0.0032958984375,-0.004136029411764706,107,
2,125,L2E125,215,0.00146484375,221,0.015869140625,0.00244140625,0.02880859375,0.0172,0.011637369791666664,-0.0004903157552083343,0.024088541666666664,0.0686,0.004231770833333336,0.01838235294117647,108,
35,13,L35E013,161,0.00146484375,168,-0.001708984375,-0.01025390625,0.006591796875,0.7337,0.004557291666666666,-0.004720052083333333,0.013997395833333332,0.3462,-0.006266276041666666,-0.0026041666666666665,109,
19,5,L19E005,144,0.0013427734375,155,-0.00048828125,-0.009521484375,0.008062744140624911,0.9562,0.006266276041666666,-0.005859375,0.018310546875,0.304,-0.006754557291666667,-0.0008064516129032258,110,
42,101,L42E101,182,0.0013427734375,181,0.010498046875,0.000244140625,0.0205078125,0.0487,-0.07234700520833333,-0.09269205729166666,-0.05305989583333333,0.0,0.08284505208333333,0.014848066298342542,111,
28,14,L28E014,163,0.001220703125,169,-0.000244140625,-0.009765625,0.009521484375,1.0,-0.019816080729166664,-0.031983439127604166,-0.007771809895833332,0.0018,0.019571940104166664,-0.0003698224852071006,112,
35,96,L35E096,145,0.001220703125,145,0.0048828125,-0.00341796875,0.013427734375,0.2838,0.009969075520833332,0.000813802083333333,0.019410196940104152,0.0367,-0.005086263020833332,0.008620689655172414,113,
39,34,L39E034,158,0.001220703125,163,0.011474609375,0.000732421875,0.022705078125,0.0371,-0.011962890624999998,-0.02449544270833333,0.0006510416666666678,0.0623,0.0234375,0.018021472392638037,114,
16,121,L16E121,160,0.0010986328125,164,0.0048828125,-0.004638671875,0.014654541015624911,0.3461,-0.0011393229166666665,-0.013590494791666664,0.011069742838541638,0.8602,0.006022135416666666,0.007621951219512195,115,
25,82,L25E082,187,0.0010986328125,185,-0.0025634765625,-0.01220703125,0.00732421875,0.6321,-0.004353841145833334,-0.014729817708333332,0.005860392252604154,0.4226,0.0017903645833333326,-0.0035472972972972975,116,
41,45,L41E045,167,0.0010986328125,170,0.01220703125,0.003173828125,0.02099609375,0.0112,-0.037353515625,-0.05143229166666667,-0.023844401041666664,0.0,0.049560546875,0.01838235294117647,117,
2,117,L2E117,164,0.0009765625,168,-0.005126953125,-0.017822265625,0.007568359375,0.4518,-0.011311848958333334,-0.025067138671875003,0.0018717447916666644,0.1055,0.006184895833333335,-0.0078125,118,
4,113,L4E113,170,0.0009765625,164,-0.003173828125,-0.016845703125,0.009527587890624911,0.6689,-0.011637369791666668,-0.024251302083333332,0.0013041178385416363,0.077,0.008463541666666668,-0.004954268292682927,119,
12,2,L12E002,213,0.0009765625,209,-0.00537109375,-0.017822265625,0.007080078125,0.4246,-0.0098876953125,-0.02099609375,0.0009765624999999996,0.0774,0.0045166015625,-0.006578947368421052,120,
21,71,L21E071,137,0.0009765625,123,-0.0048828125,-0.0146484375,0.005615234375,0.3673,-0.006103515624999998,-0.016031901041666668,0.0043151855468749716,0.2448,0.0012207031250000004,-0.01016260162601626,121,
39,89,L39E089,157,0.0008544921875,162,0.007080078125,-0.002197265625,0.0166015625,0.1474,-0.015055338541666664,-0.025799560546875003,-0.003824869791666666,0.0085,0.022135416666666664,0.011188271604938271,122,
15,16,L15E016,189,0.000732421875,184,0.0030517578125,-0.0074462890625,0.0145263671875,0.5902,-0.0006103515624999991,-0.011638387044270832,0.010701497395833334,0.9177,0.0036621093750000004,0.004245923913043478,123,
20,72,L20E072,130,0.0006103515625,140,-0.008544921875,-0.02099609375,0.00341796875,0.1961,0.0003255208333333337,-0.0126953125,0.013509114583333329,0.9735,-0.008870442708333332,-0.015625,124,
